category_code,category_name,crop_code,crop_name
7,경엽채소류,7046,양배추(적채
7,경엽채소류,7020,양배추(준고랭지및고랭지)
7,경엽채소류,7004,양상추(고랭지)
7,경엽채소류,7003,양상추(평야지)
7,경엽채소류,7040,얼갈이배추(노지)
7,경엽채소류,7041,얼갈이배추(시설)
7,경엽채소류,7032,엔다이브(시설재배)
7,경엽채소류,7033,오너멘탈케일(시설재배)
7,경엽채소류,7016,잎들깨(노지재배)
7,경엽채소류,7017,잎들깨(시설재배)
7,경엽채소류,7014,쪽파(노지재배)
7,경엽채소류,7015,쪽파(시설재배)
7,경엽채소류,7037,청경채(시설재배)
7,경엽채소류,7025,치커리(노지
7,경엽채소류,7026,케일(시설재배)
7,경엽채소류,7028,콜리플라워(시설재배)
8,산채류,8024,갯기름나물(식방풍-뿌리)
8,산채류,8028,고들빼기
8,산채류,8016,고려엉겅퀴(곤드레나물)
8,산채류,8011,고사리(2년이하)
8,산채류,8012,고사리(3년이상)
8,산채류,8005,곤달비(시설재배)
8,산채류,8003,곰취(시설재배)
8,산채류,8026,냉이
8,산채류,8006,누룩치(시설재배)
8,산채류,8013,눈개승마(삼나물)
8,산채류,8025,달래
8,산채류,8022,돌나물
8,산채류,8019,두메부추(노지)
8,산채류,8020,두메부추(시설)
8,산채류,8004,머위(시설재배)
8,산채류,8008,모시대(시설재배)
8,산채류,8002,미역취(시설재배)
8,산채류,8015,민들레(육묘이식)
8,산채류,8014,민들레(직파)
8,산채류,8021,병풍취(병풍쌈)
8,산채류,8023,비름나물
8,산채류,8010,산마늘(시설재배)
8,산채류,8017,섬쑥부쟁이
8,산채류,8029,수리취(1년)
8,산채류,8030,수리취(2년)
8,산채류,8027,씀바귀
8,산채류,8018,어수리
8,산채류,8009,영아자(시설재배)
8,산채류,8007,참나물(시설재배)
8,산채류,8001,참취(시설재배)
9,과수,9047,감(11년이상)
9,과수,9042,감(1~2년)
9,과수,9043,감(3~4년)
9,과수,9044,감(5~6년)
9,과수,9045,감(7~8년)
9,과수,9046,감(9~10년)
9,과수,9120,감(대봉)
9,과수,9064,감귤(비화산회토(만감)
9,과수,9062,감귤(비화산회토(만감)
9,과수,9065,감귤(비화산회토(만감)
9,과수,9063,감귤(비화산회토(만감)
9,과수,9060,감귤(비화산회토(온주)
9,과수,9061,감귤(비화산회토(온주)
9,과수,9057,감귤(비화산회토(온주)
9,과수,9058,감귤(비화산회토(온주)
9,과수,9059,감귤(비화산회토(온주)
9,과수,9055,감귤(화산회토(만감)
9,과수,9053,감귤(화산회토(만감)
9,과수,9056,감귤(화산회토(만감)
9,과수,9054,감귤(화산회토(만감)
9,과수,9051,감귤(화산회토(온주)
9,과수,9052,감귤(화산회토(온주)
9,과수,9048,감귤(화산회토(온주)
9,과수,9049,감귤(화산회토(온주)
9,과수,9050,감귤(화산회토(온주)
9,과수,9118,꾸지뽕나무
9,과수,9121,나무딸기(산딸기)
9,과수,9117,다래(토종다래)
9,과수,9074,대추(1년)
9,과수,9075,대추(2년)
9,과수,9076,대추(3년)
9,과수,9077,대추(4년)
9,과수,9078,대추(5년)
9,과수,9079,대추(6년이상)
9,과수,9115,돌배
9,과수,9037,매실(1~2년)
9,과수,9038,매실(3~4년)
9,과수,9039,매실(5~6년)
9,과수,9040,매실(7~8년)
9,과수,9041,매실(9년이상)
9,과수,9103,무화과(10년이상)
9,과수,9099,무화과(1~2년)
9,과수,9100,무화과(3~4년)
9,과수,9101,무화과(5~6년)
9,과수,9102,무화과(7~9년)
9,과수,9086,밤(10~14년)
9,과수,9087,밤(15~19년)
9,과수,9080,밤(1년)
9,과수,9088,밤(20년이상)
9,과수,9081,밤(2년)
9,과수,9082,밤(3년)
9,과수,9083,밤(4년)
9,과수,9084,밤(5~6년)
9,과수,9085,밤(7~9년)
9,과수,9013,배(비옥지-10~14년)
9,과수,9014,배(비옥지-15~19년)
9,과수,9011,배(비옥지-1~4년)
9,과수,9015,배(비옥지-20년이상)
9,과수,9012,배(비옥지-5~9년)
9,과수,9018,배(척박지-10~14년)
9,과수,9019,배(척박지-15~19년)
9,과수,9016,배(척박지-1~4년)
9,과수,9020,배(척박지-20년이상)
9,과수,9017,배(척박지-5~9년)
9,과수,9032,복숭아(비옥지-11년이상)
9,과수,9029,복숭아(비옥지-1~2년)
9,과수,9030,복숭아(비옥지-3~4년)
9,과수,9031,복숭아(비옥지-5~10년)
9,과수,9036,복숭아(척박지-11년이상)
9,과수,9033,복숭아(척박지-1~2년)
9,과수,9034,복숭아(척박지-3~4년)
9,과수,9035,복숭아(척박지-5~10년)
9,과수,9122,블랙베리
9,과수,9130,블랙커런트(1~2년)
9,과수,9131,블랙커런트(3년이상)
9,과수,9109,블루베리(1~2년)
9,과수,9110,블루베리(3~4년)
9,과수,9111,블루베리(5~6년)
9,과수,9112,블루베리(7년)
9,과수,9113,블루베리(8년이상)
9,과수,9119,뽕나무(오디)
9,과수,9003,사과(비옥지-10~14년)
9,과수,9004,사과(비옥지-15~19년)
9,과수,9001,사과(비옥지-1~4년)
9,과수,9005,사과(비옥지-20년이상)
9,과수,9002,사과(비옥지-5~9년)
9,과수,9008,사과(척박지-10~14년)
9,과수,9009,사과(척박지-15~19년)
9,과수,9006,사과(척박지-1~4년)
9,과수,9010,사과(척박지-20년이상)
9,과수,9007,사과(척박지-5~9년)
9,과수,9108,살구(11년이상)
9,과수,9104,살구(1~2년)
9,과수,9105,살구(3~4년)
9,과수,9106,살구(5~7년)
9,과수,9107,살구(8~10년)
9,과수,9116,서양자두(푸룬)
9,과수,9124,수리취(1년)
9,과수,9125,수리취(2년)
9,과수,9126,아로니아(1~2년)
9,과수,9127,아로니아(3년이상)
9,과수,9132,앵두
9,과수,9072,유자(비화산회토
9,과수,9070,유자(비화산회토
9,과수,9073,유자(비화산회토
9,과수,9071,유자(비화산회토
9,과수,9068,유자(화산회토
9,과수,9066,유자(화산회토
9,과수,9069,유자(화산회토
9,과수,9067,유자(화산회토
9,과수,9094,자두(1~2년)
9,과수,9095,자두(3~4년)
9,과수,9096,자두(5~6년)
9,과수,9097,자두(7~8년)
9,과수,9098,자두(9년이상)
9,과수,9089,참다래(1년)
9,과수,9090,참다래(2~3년)
9,과수,9091,참다래(4~5년)
9,과수,9092,참다래(6~7년)
9,과수,9093,참다래(성목)
9,과수,9024,포도(비옥지-11년이상)
9,과수,9021,포도(비옥지-1~2년)
9,과수,9022,포도(비옥지-3~4년)
9,과수,9023,포도(비옥지-5~10년)
9,과수,9114,포도(샤인머스캣)
9,과수,9028,포도(척박지-11년이상)
9,과수,9025,포도(척박지-1~2년)
9,과수,9026,포도(척박지-3~4년)
9,과수,9027,포도(척박지-5~10년)
9,과수,9123,플럼코트
9,과수,9128,허니베리(1~2년)
9,과수,9129,허니베리(3년이상)
10,약용작물,10042,감초
10,약용작물,10044,강황
10,약용작물,10035,결명자
10,약용작물,10016,구기자
10,약용작물,10005,구약감자
10,약용작물,10003,길경
10,약용작물,10046,단삼
10,약용작물,10018,당귀
10,약용작물,10029,더덕
10,약용작물,10034,더위지기(인진쑥)
10,약용작물,10048,땅두릅(독활)
10,약용작물,10009,마
10,약용작물,10024,맥문동
10,약용작물,10040,모링가
10,약용작물,10023,박하
10,약용작물,10004,반하
10,약용작물,10041,배암차즈기(곰보배추)
10,약용작물,10019,백지
10,약용작물,10007,복분자(1년)
10,약용작물,10008,복분자(2년이상)
10,약용작물,10030,산수유(성목)
10,약용작물,10031,삼백초
10,약용작물,10045,삽주
10,약용작물,10021,스테비아
10,약용작물,10036,식방풍(뿌리수확용-약재)
10,약용작물,10037,식방풍(잎수확용-나물)
10,약용작물,10032,어성초
10,약용작물,10033,엉겅퀴
10,약용작물,10043,오갈피
10,약용작물,10010,오미자(1년)
10,약용작물,10011,오미자(2년)
10,약용작물,10012,오미자(3년이상)
10,약용작물,10025,율무
10,약용작물,10022,일천궁
10,약용작물,10013,작약(1년생)
10,약용작물,10014,작약(2년생)
10,약용작물,10015,작약(3년생)
10,약용작물,10047,잔대(뿌리)
10,약용작물,10001,지황
10,약용작물,10002,지황(재래종)
10,약용작물,10026,향부자
10,약용작물,10038,헛개나무
10,약용작물,10027,홍화
10,약용작물,10006,황금
10,약용작물,10028,황금
10,약용작물,10017,황기
10,약용작물,10020,황련
10,약용작물,10039,황칠나무
11,화훼류,11005,구근류
11,화훼류,11003,국화(노지재배)
11,화훼류,11002,국화(온실절화)
11,화훼류,11009,리시안서스
11,화훼류,11008,안개초
11,화훼류,11013,알스트로메리아
11,화훼류,11010,용담
11,화훼류,11001,장미
11,화훼류,11004,카네이션
11,화훼류,11012,코스모스
11,화훼류,11011,프리지아
11,화훼류,11006,화훼1년초(절화재배)
11,화훼류,11007,화훼2년초(노지재배)
12,사료작물,12010,귀리(사료용)
12,사료작물,12003,목초(초지관리용-두과)
12,사료작물,12004,목초(초지관리용-방목초지)
12,사료작물,12002,목초(초지관리용-화본과)
12,사료작물,12001,목초(초지조성용)
12,사료작물,12012,사료용피(간척지)
12,사료작물,12011,사료용피(기경지)
12,사료작물,12016,수단그라스
12,사료작물,12007,이탈리안라이그라스
12,사료작물,12008,청보리
12,사료작물,12005,청예옥수수
12,사료작물,12006,청예용수수류
12,사료작물,12014,케나프(간척지)
12,사료작물,12013,케나프(기경지)
12,사료작물,12015,트리티케일
12,사료작물,12009,호밀(사료용)
13,기타,13002,뽕나무(밀식기성)
13,기타,13001,뽕나무(신규조성)
13,기타,13004,연초(버어리종)
13,기타,13003,연초(황색종)
13,기타,13012,잔디(난지형)
13,기타,13013,잔디(한지형)
13,기타,13005,차나무(1년)
13,기타,13006,차나무(2년)
13,기타,13007,차나무(3년)
13,기타,13008,차나무(4년)
13,기타,13009,차나무(5년)
13,기타,13010,차나무(6년)
13,기타,13011,차나무(7년이상)
